acronym_norm,google/gemma-4-31b-it:free,nvidia/nemotron-3-ultra-550b-a55b:free,openai/gpt-oss-120b:free,baseline_rank
ICSE,1.0,2.0,1.0,1.0
FSE,2.0,3.5,2.0,2.0
ASE,3.0,4.0,3.0,3.0
ISSTA,6.5,5.0,4.0,4.0
MSR,12.0,7.333333333333333,,5.0
ICSME,,8.333333333333334,5.0,6.0
SANER,,7.333333333333333,,7.0
RE,,11.0,7.0,8.0
MODELS,,12.0,,9.0
PLDI,8.0,13.333333333333334,,10.0
OOPSLA,10.5,11.0,,11.0
POPL,14.0,,,12.0
CAV,,18.0,,14.0
NEURIPS,4.0,15.0,11.0,18.0
ICML,11.0,11.0,12.0,19.0
ICLR,5.0,15.5,,20.0
AAAI,,13.0,13.0,21.0
IJCAI,,15.0,,22.0
CHI,,21.0,,25.0
UIST,,22.0,,26.0
ICPC,15.0,9.0,,27.0
COMPSAC,,14.0,,28.0
ICST,,10.0,,29.0
SAC,,16.0,,30.0
"""",,45.0,,
"""ALPHACODE",,12.0,,
"""ALPHACODE"" PAPER",,9.0,,
"""CODE LLAMA"" PAPER",,17.0,,
"""CODEBERT",,8.0,,
"""CODEBERT"" PAPER",,10.0,,
"""CODEGEN"" PAPER",,15.0,,
"""CODELLAMA",,14.0,,
"""CODET5"" PAPER",,13.0,,
"""CODEX",,10.0,,
"""CODEX"" PAPER",,8.0,,
"""DEEP CODE SEARCH"" (GU ET AL., ICSE 2018",,7.0,,
"""EVALUATING LARGE LANGUAGE MODELS TRAINE",,43.0,,
"""GITHUB COPILOT",,27.5,,
"""GITHUB COPILOT""",,7.0,,
"""GRAPHCODEBERT",,9.0,,
"""GRAPHCODEBERT"" PAPER",,11.0,,
"""HUMANEVAL"" BENCHMARK",,18.0,,
"""NEURAL PROGRAM SYNTHESIS FROM DIVERSE D",,16.0,,
"""PLBART"" PAPER",,12.0,,
"""POLYCODER"" PAPER",,14.0,,
"""PROGRAM SYNTHESIS WITH LARGE LANGUAGE M",,15.0,,
"""STARCODER",,13.0,,
"""STARCODER"" PAPER",,16.0,,
**ACADEMIC PAPERS**,,7.0,,
**ALPHACODE**,,14.0,,
**ARXIV**,,21.0,,
**BENCHMARKS**,,15.0,,
"**BROOKS, ""NO SILVER BULLET"" (1987)**",,27.0,,
"**CHEN ET AL., ""EVALUATING LARGE LANGUAG",,28.0,,
**CLASSIC SE PAPER**,,5.0,,
"**CODEBERT PAPER (FENG ET AL., 2020)**",,34.0,,
**CODELLAMA**,,16.0,,
**CODEXGLUE BENCHMARK**,,23.0,,
**COMPANY BLOG**,,18.0,,
**COMPANY BLOGS**,,13.0,,
**COMPANY SOURCES**,,26.0,,
**CONFERENCE PAGES**,,19.0,,
**DEVIN AI ANNOUNCEMENT (COGNITION LABS),,37.0,,
**DOCUMENTATION**,,15.0,,
**EARLY AI IN SE**,,7.0,,
**GITHUB COPILOT BLOG ANNOUNCEMENT**,,33.0,,
**GITHUB COPILOT EVALUATION REPOSITORY (,,38.0,,
**GITHUB COPILOT OFFICIAL DOCUMENTATION*,,32.0,,
**GITHUB COPILOT STUDY**,,10.0,,
**GITHUB REPOS**,,17.0,,
**HUMANEVAL BENCHMARK**,,21.0,,
**ICSE 2024 CONFERENCE PAGE**,,36.0,,
**INDEPENDENT EVALUATIONS**,,32.0,,
"**LI ET AL., ""COMPETITION",,29.0,,
**MBPP BENCHMARK**,,13.0,,
**NEWS**,,23.0,,
**OFFICIAL DOCUMENTATION**,,13.0,,
**RECENT LLM FOR CODE**,,9.0,,
**SE VENUE PAPER**,,17.0,,
**STARCODER**,,15.0,,
**SWE,,31.0,,
ACL,6.5,,,
ALPHACODE,,44.0,,
ASE-SEIP,,,9.0,
ASE-WORKSHOP/SPECIAL TRACKS,13.0,,,
BENCHMARKS,,20.0,,
BENCHMARKS FOR CAPABILITY ASSESSMENT,,77.0,,
"BENCHMARKS LIKE HUMANEVAL, MBPP, CODEXGL",,15.0,,
BROOKS 1987,,42.0,,
CLAIM,,65.5,,
CODEBERT,,49.0,,
CODEX,,43.0,,
CODEXGLUE,,50.0,,
COPILOT EVALUATION REPO,,53.0,,
DEVELOPER TOOLS,,12.0,,
DEVIN,,52.0,,
EMSE,9.0,,,
ESEC/FSE,,,6.0,
FSE/ESEC,2.0,2.0,,
GITHUB COPILOT BLOG,,48.0,,
GITHUB COPILOT DOCS,,47.0,,
HUMANEVAL,,45.0,,
ICSA / COMPSAC / ICST / QRS,,12.0,,
ICSE 2024,,51.0,,
ICSE-NIER,,,14.0,
ICSE-SEIP,,,15.0,
ICSM,,,8.0,
ICSME-SEIP,,,10.0,
"LARGE LANGUAGE MODELS (LLMS) LIKE CODEX,",,14.0,,
LLM,,8.0,,
MINING SOFTWARE REPOSITORIES (MSR),12.0,,,
NAN,3.238095238095238,,,
NEURIPS / ICML / ICLR,,10.0,,
OFFICIAL DOCUMENTATION FOR CONFIGURATION,,76.0,,
PROGRAM REPAIR,,9.0,,
RESEARCH AREAS,,21.0,,
RESEARCH VENUES,,16.0,,
SECURITY/PRIVACY EVALUATIONS (INDEPENDEN,,75.0,,
SOFTWARE ENGINEERING AGENTS,,11.0,,
SPECIFIC PAPERS,,19.0,,
SURVEYS,,18.0,,
SWE,,46.0,,
TEST GENERATION,,10.0,,
TOOLS,,17.0,,
TSE,10.0,,,
